Gemeindename,jahr,wert
Chessel,2020,0.587393526761037
Chevilly,2020,0.5404227472120716
Chevroux,2020,0.5193886227077908
Chexbres,2020,0.6527002507990057
Cheyres-Châbles,2020,0.5515736865389879
Chiasso,2020,0.6284542527309683
Chigny,2020,0.6317400251116071
Chippis,2020,0.5415755241147934
Choulex,2020,0.6683387756347656
Chur,2020,0.40148827223904265
Churwalden,2020,0.20199931575562144
Château-d'Oex,2020,0.1459374150989612
Châtel-Saint-Denis,2020,0.2632524164229477
Châtel-sur-Montsalvens,2020,0.3169377849948022
Châtillon (FR),2020,0.5970157276500355
Châtillon (JU),2020,0.35675955878363713
Châtonnaye,2020,0.4595467923867582
Chénens,2020,0.5192678542364211
Chéserex,2020,0.36235335310535316
Chêne-Bougeries,2020,0.7647523591012666
Chêne-Bourg,2020,0.8612151675754123
Chêne-Pâquier,2020,0.5339468787698185
Clarmont,2020,0.5651400510002585
Clavaleyres,2020,0.43844469855813417
Clos du Doubs,2020,0.21931148710704984
Coeuve,2020,0.4353400512062824
Coinsins,2020,0.6472711148469344
Coldrerio,2020,0.7806641994378506
Collex-Bossy,2020,0.621777714909734
Collina d'Oro,2020,0.5871106361856266
Collombey-Muraz,2020,0.4477425903833213
Collonge-Bellerive,2020,0.7629756717891484
Collonges,2020,0.2000271118793291
Cologny,2020,0.7933775378811744
Comano,2020,0.5468228863131616
Commugny,2020,0.680803119011645
Concise,2020,0.33374997133708134
Confignon,2020,0.7401528469351835
Conters im Prättigau,2020,0.11344575403526076
Conthey,2020,0.16372471009870385
Coppet,2020,0.8257810592651367
Corbeyrier,2020,0.19399567083878952
Corbières,2020,0.24397990785796067
Corcelles (BE),2020,0.21935279028756277
Corcelles-le-Jorat,2020,0.3805494157094804
Corcelles-près-Concise,2020,0.4288240463014633
Corcelles-près-Payerne,2020,0.6522323452696508
Corgémont,2020,0.2985077956627155
Corminboeuf,2020,0.5810859943258351
Cormoret,2020,0.24457364468961149
Cornaux,2020,0.6983323881897745
Cornol,2020,0.457366855665185
Corseaux,2020,0.8946055769920349
Corsier (GE),2020,0.7691348763399346
Corsier-sur-Vevey,2020,0.5204103802322247
Cortaillod,2020,0.6330394109090169
Cortébert,2020,0.25608833731478275
Cossonay,2020,0.6050185592086227
Cottens (FR),2020,0.5215329891297875
Courchapoix,2020,0.3429100330059345
Courchavon,2020,0.3880960823285698
Courgenay,2020,0.4258897288745602
Courgevaux,2020,0.5732050115411932
Courrendlin,2020,0.41340526389010124
Courroux,2020,0.42487783432006837
Court,2020,0.2840210111270397
Courtedoux,2020,0.5221845838758681
Courtelary,2020,0.23592652621334545
Courtepin,2020,0.5080194969060589
Courtételle,2020,0.44408471734674126
Crans (VD),2020,0.7195461497587317
Crans-Montana,2020,0.2916678347020159
Crassier,2020,0.6769099516027114
Cressier (FR),2020,0.5700765169583835
Cressier (NE),2020,0.4842593980872113
Crissier,2020,0.758639660510388
Cronay,2020,0.4837789089880257
Croy,2020,0.46334310259137834
Crémines,2020,0.2682805814241108
Crésuz,2020,0.32338987547775794
Cuarnens,2020,0.4576519697140425
Cuarny,2020,0.5569831745044606
Cudrefin,2020,0.5171990261609811
Cugnasco-Gerra,2020,0.26336588366278285
Cugy (FR),2020,0.5895209751246165
Cugy (VD),2020,0.54050616000561
Cureglia,2020,0.7161449326409234
Curio,2020,0.3957983099895975
Curtilles,2020,0.565187644958496
Céligny,2020,0.6661122639973959
Dachsen,2020,0.7088556077745226
Dagmersellen,2020,0.4818258753734658
Daillens,2020,0.646436455544461
Dallenwil,2020,0.1856774423636642
Dalpe,2020,0.11718136688758587
Damphreux,2020,0.36908000448475714
Dardagny,2020,0.5466349716727615
Davos,2020,0.11447739310886548
Degersheim,2020,0.40302132961640297
Deisswil bei Münchenbuchsee,2020,0.6241595885332893
Deitingen,2020,0.6265508140005717
Delley-Portalban,2020,0.5718971778606546
Delémont,2020,0.5023556340039607
Denens,2020,0.6430174020620493
Denges,2020,0.8042151352454876
Densbüren,2020,0.30810847649207485
Derendingen,2020,0.6785887414282494
Develier,2020,0.4448015910823171
Diegten,2020,0.4385618861717514
Dielsdorf,2020,0.6216773585269325
Diemerswil,2020,0.5510114163768535
Diemtigen,2020,0.07164817158813186
Diepflingen,2020,0.490684177564538
Diepoldsau,2020,0.6514628121022428
Dierikon,2020,0.549100399017334
Diessbach bei Büren,2020,0.5143333581777719
Diessenhofen,2020,0.5934726901170684
Dietikon,2020,0.7342824753682324
Dietlikon,2020,0.7066300710042318
Dietwil,2020,0.5372537699612704
Dinhard,2020,0.5841874591374802
Dintikon,2020,0.5723499235559683
Disentis/Mustér,2020,0.08766968893729286
Dittingen,2020,0.36146052537766177
Dizy,2020,0.5294413663903061
Domat/Ems,2020,0.3117088337791184
Domleschg,2020,0.183779944044016
Dompierre (VD),2020,0.5897487565582874
Donneloye,2020,0.5318834516737196
Doppleschwand,2020,0.30265257093641496
Dorf,2020,0.4223905994046119
Dornach,2020,0.5649340947469076
Dorénaz,2020,0.24971304134446748
Dottikon,2020,0.7001329452272446
Dotzigen,2020,0.6271716445239622
Dozwil,2020,0.5980139970779419
Drei Höfe,2020,0.5677645399763778
Duggingen,2020,0.4713455118158812
Duillier,2020,0.7155414819717407
Dulliken,2020,0.6067066192626953
Dully,2020,0.6718994423195168
Dägerlen,2020,0.5821654200553894
Dällikon,2020,0.6159902873792147
Däniken,2020,0.6332592053359813
Dänikon,2020,0.5977984619140625
Därligen,2020,0.169475827898298
Därstetten,2020,0.10304575506246315
Dättlikon,2020,0.408887512829839
Démoret,2020,0.5623900924903759
Dörflingen,2020,0.5612524316665974
Döttingen,2020,0.6135292786818284
Dübendorf,2020,0.6893106866206519
Düdingen,2020,0.607338521017957
Dürnten,2020,0.5927727979100393
Dürrenroth,2020,0.35822548272783666
Dürrenäsch,2020,0.49439410774075254
Ebikon,2020,0.6667363016228927
Ebnat-Kappel,2020,0.21663190005870347
Echallens,2020,0.6445098591742114
Echandens,2020,0.6779842073955233
Echarlens,2020,0.46598032358530406
Echichens,2020,0.6111301807088589
Eclépens,2020,0.6471403388566869
Ecublens (FR),2020,0.4661181380109089
Ecublens (VD),2020,0.8080715056388609
Ederswiler,2020,0.28319312975956845
Effingen,2020,0.38238987880470476
Egerkingen,2020,0.6162403272545856
Egg,2020,0.56593548094673
Eggenwil,2020,0.6273371378580729
Eggerberg,2020,0.3554253480872329
Eggersriet,2020,0.42195259146138925
Eggiwil,2020,0.13513881982770293
Eglisau,2020,0.549584706624349
Egliswil,2020,0.5059863340507433
Egnach,2020,0.5916024402631166
Egolzwil,2020,0.5420501951187376
Ehrendingen,2020,0.5463406922387295
Eich,2020,0.4847048495678192
Eichberg,2020,0.3861500210232205
Eiken,2020,0.683296138404781
Einsiedeln,2020,0.25796785532317545
Eischoll,2020,0.17299951225650467
Eisten,2020,0.0752466895646411
Elfingen,2020,0.3544860508130944
Elgg,2020,0.48727537853883046
Ellikon an der Thur,2020,0.6159842220353492
Elsau,2020,0.6192916160406068
Embd,2020,0.11592098468905883
Embrach,2020,0.5553252880389874
Emmen,2020,0.7083572525161881
Emmetten,2020,0.1612462640700495
Endingen,2020,0.47014420267213813
Engelberg,2020,0.12833863560554912
Enges,2020,0.25245029911114153
Ennetbaden,2020,0.6153953552246094
Ennetbürgen,2020,0.38426482509559307
Ennetmoos,2020,0.26549067641749524
Entlebuch,2020,0.18760262634863595
Epalinges,2020,0.6355093878668707
Ependes (VD),2020,0.6469872303498096
Eppenberg-Wöschnau,2020,0.6609490513801575
Epsach,2020,0.5809260975230824
Eptingen,2020,0.3244842779440958
Ergisch,2020,0.07684252131337355
Eriswil,2020,0.31461462072423985
Eriz,2020,0.09117319980098625
Erlach,2020,0.4728430938720703
Erlen,2020,0.5617740744411355
Erlenbach (ZH),2020,0.6838894653320312
Erlenbach im Simmental,2020,0.16111007741462427
Erlinsbach (AG),2020,0.40873760647243923
Erlinsbach (SO),2020,0.4634799829265415
Ermatingen,2020,0.5064215358299545
Ermensee,2020,0.4649452368418376
Ernen,2020,0.1169861109910813
Erschwil,2020,0.2602694330136638
Ersigen,2020,0.508489942736199
Erstfeld,2020,0.14631087809925797
Eschenbach (LU),2020,0.5405007662347785
Eschenbach (SG),2020,0.3249575325232123
Eschenz,2020,0.44660790761311847
Eschert,2020,0.2866612168045731
Eschlikon,2020,0.5423748397827148
Escholzmatt-Marbach,2020,0.16961462367164987
Essertes,2020,0.5416422949896919
Essertines-sur-Rolle,2020,0.4598216504122304
Essertines-sur-Yverdon,2020,0.5144714259501523
Estavayer,2020,0.5772273100623789
Etagnières,2020,0.6016710674951947
Etoy,2020,0.7121357440948486
Ettingen,2020,0.4781062898181734
Ettiswil,2020,0.5469585850908252
Etziken,2020,0.6026697332208807
Evilard,2020,0.4994332949320475
Evionnaz,2020,0.1261355920957701
Evolène,2020,0.053604910921703094
Eysins,2020,0.7593641538877745
Fahrni,2020,0.3155559610437464
Fahrwangen,2020,0.5903414825894939
Fahy,2020,0.44684293288593147
Faido,2020,0.1722998285782415
Falera,2020,0.14643996177948082
Faoug,2020,0.6938903540895697
Farnern,2020,0.28411846776162425
Fehraltorf,2020,0.6275397406684028
Fehren,2020,0.45625003178914386
Felben-Wellhausen,2020,0.6366036785535576
Feldbrunnen-St. Niklaus,2020,0.599668025970459
Felsberg,2020,0.33751826816134983
Ferden,2020,0.12313966855898008
Ferenbalm,2020,0.6165725089408256
Ferpicloz,2020,0.5394401550292969
Ferrera,2020,0.025028592064267115
Ferreyres,2020,0.38659222920735675
Feuerthalen,2020,0.6823686739293541
Feusisberg,2020,0.45318848746163504
Fey,2020,0.5269158573473914
Fideris,2020,0.08489787404130145
Fiesch,2020,0.22859009829434482
Fieschertal,2020,0.016372638171926232
Fiez,2020,0.2846308184099627
Finhaut,2020,0.14114516431635077
Finsterhennen,2020,0.5436489499848465
Fischbach,2020,0.4011825095606214
Fischbach-Göslikon,2020,0.6344210997871731
Fischenthal,2020,0.21711388632085482
Fischingen,2020,0.29588390821479704
Fisibach,2020,0.44918995518838206
Fislisbach,2020,0.6725311279296875
Flaach,2020,0.47740404533617425
Flawil,2020,0.5524079021923045
Flerden,2020,0.13917277336120606
Flims,2020,0.18324165156322159
Flumenthal,2020,0.6759570252661612
Flums,2020,0.15316635443239796
Flurlingen,2020,0.5783199310302735
Fläsch,2020,0.24321577820596815
Flüelen,2020,0.2840696596631817
Flühli,2020,0.1171586315515234
Fontaines-sur-Grandson,2020,0.29224660319666707
Fontenais,2020,0.37869726893413497
Forel (Lavaux),2020,0.44312549195560724
Forst-Längenbühl,2020,0.33397432275720546
Founex,2020,0.7269555116311098
Fraubrunnen,2020,0.5373809933662415
Frauenfeld,2020,0.6452179636274066
Frauenkappelen,2020,0.5503806232535926
Freienbach,2020,0.6165093642014724
Freienstein-Teufen,2020,0.3879033537471996
Freienwil,2020,0.5297829764229911
Freimettigen,2020,0.3707460191514757
Frenkendorf,2020,0.5465131056936163
Fribourg,2020,0.7560974525300083
Frick,2020,0.5793089303911102
Froideville,2020,0.4049458546681447
Frutigen,2020,0.15440345197330674
Fräschels,2020,0.5685655153714694
Fulenbach,2020,0.5870340708139781
Full-Reuenthal,2020,0.7090961069300554
Fully,2020,0.3185741170247396
Furna,2020,0.06161967222880083
Fällanden,2020,0.61002074347602
Féchy,2020,0.653150336686955
Fétigny,2020,0.6327731970584753
Füllinsdorf,2020,0.6388272981385927
Fürstenau,2020,0.43560573032924105
Gachnang,2020,0.6831669277615018
Gais,2020,0.2743029855513779
Gaiserwald,2020,0.5126362485748729
Galgenen,2020,0.36665722175880716
Galmiz,2020,0.5906902003932644
Gals,2020,0.5047792663574219
Gambarogno,2020,0.24589792578362318
Gampel-Bratsch,2020,0.21494041671545044
Gampelen,2020,0.5504029403776812
Gams,2020,0.3141178742298105
Gansingen,2020,0.3614069182297279
Gebenstorf,2020,0.6053387112087674
Gelterkinden,2020,0.4308097145774148
Geltwil,2020,0.49509145563299006
Gempen,2020,0.3746271035105912
Gempenach,2020,0.5969828852900753
Genolier,2020,0.5596428871154785
Genthod,2020,0.7811077291315253
Genève,2020,0.8781834263955394
Gerlafingen,2020,0.8291675813736454
Geroldswil,2020,0.6744025837291371
Gersau,2020,0.22315592580027394
Gerzensee,2020,0.4534002685546875
Geuensee,2020,0.5325834886083063
Gibloux,2020,0.4622485102439413
Giebenach,2020,0.7116120511835272
Giez,2020,0.511931660970052
Giffers,2020,0.4205260678946254
Gilly,2020,0.47672966987855975
Gimel,2020,0.2923559301039752
Gingins,2020,0.28408992116044207
Giornico,2020,0.22228144392182556
Gipf-Oberfrick,2020,0.4014531330889966
Gisikon,2020,0.5860893726348877
Giswil,2020,0.1295937238420759
Givisiez,2020,0.7397601516158493
Givrins,2020,0.4889310806516617
Gland,2020,0.6878858454087201
Glarus,2020,0.18443696274221125
Glarus Nord,2020,0.23529501219053525
Glarus Süd,2020,0.092656985047043
Glattfelden,2020,0.5842838572032416
Gletterens,2020,0.5839884281158447
Goldach,2020,0.7726239098442925
Gollion,2020,0.6098766107668822
Gommiswald,2020,0.28755970490284455
Goms,2020,0.08070925604587782
Gondiswil,2020,0.3973630682214514
Gonten,2020,0.22187176872702205
Gontenschwil,2020,0.5150912339520303
Gordola,2020,0.5067541687576859
Gossau (SG),2020,0.5728441056549681
Gossau (ZH),2020,0.6149082567867816
Gottlieben,2020,0.3902170658111572
Goumoëns,2020,0.5649721022934941
Graben,2020,0.5101212482063138
Grabs,2020,0.2141129054380267
Grancia,2020,0.8160958290100098
Grancy,2020,0.46540983430631866
Grandcour,2020,0.5727348327636719
Grandevent,2020,0.23656235422406877
Grandfontaine,2020,0.4281193310061827
Grandson,2020,0.7287001013755798
Grandval,2020,0.2688426971435547
Grandvillard,2020,0.1480178056479107
Granges (Veveyse),2020,0.4687052045549665
Granges-Paccot,2020,0.7276766459147136
Grangettes,2020,0.33354900501392504
Gravesano,2020,0.7557560113760141
Greifensee,2020,0.6565851914255243
Grellingen,2020,0.5568793967918113
Grenchen,2020,0.5582511702512619
Greng,2020,0.6451904773712158
Grengiols,2020,0.06170997861575879
Grens,2020,0.6923794413721839
Greppen,2020,0.3507312081076882
Gretzenbach,2020,0.6053007046381632
Grimisuat,2020,0.5908047313421545
Grindel,2020,0.29084110260009766
Grindelwald,2020,0.08875789697300804
Grolley,2020,0.5875421721359779
Grono,2020,0.09055726536195287
Grossaffoltern,2020,0.5312490695860328
Grossdietwil,2020,0.3680904933384487
Grosshöchstetten,2020,0.5264470284445244
Grosswangen,2020,0.46241220035908387
Grub (AR),2020,0.4161956787109375
Gruyères,2020,0.24816436430739514
Gryon,2020,0.19374607631138394
Grächen,2020,0.23252039942248115
Gränichen,2020,0.4701080322265625
Grône,2020,0.2395354225521996
Grüningen,2020,0.5584748456267272
Grüsch,2020,0.15765613949787835
Gsteig,2020,0.08001324836325382
Gsteigwiler,2020,0.1932326185292211
Guggisberg,2020,0.14811889375043744
Gunzgen,2020,0.7046930753267728
Gurbrü,2020,0.6806850433349609
Gurmels,2020,0.5558785482345958
Gurtnellen,2020,0.06869845104429301
Gurzelen,2020,0.3983227978013966
Guttannen,2020,0.025803039854816898
Guttet-Feschel,2020,0.16732906159900485
Gy,2020,0.5723755801165545
Gächlingen,2020,0.49671099262852825
Göschenen,2020,0.05155096450245287
Gündlischwand,2020,0.1155974116638629
Günsberg,2020,0.37032529532191266
Güttingen,2020,0.4816492207845052
Habkern,2020,0.07698750813802083
Habsburg,2020,0.5610885104617557
Hagenbuch,2020,0.5792171421335705
Hagneck,2020,0.5379296664533944
Hallau,2020,0.3870741651934597
Hallwil,2020,0.6826301780906884
Halten,2020,0.6369333902994792
Hasle (LU),2020,0.14825893280538696
Hasle bei Burgdorf,2020,0.3514111481565337
Hasliberg,2020,0.16280712800867417
Hauenstein-Ifenthal,2020,0.359909079540735
Hauptwil-Gottshaus,2020,0.447221527829695
Hausen (AG),2020,0.6553566272442157
Hausen am Albis,2020,0.4346728281931834
Haut-Intyamon,2020,0.15510838379411193
Haute-Ajoie,2020,0.35262709047684193
Haute-Sorne,2020,0.3262293475891899
Hautemorges,2020,0.45097602529918657
Hauterive (FR),2020,0.5577109085886102
Hauterive (NE),2020,0.5818218904383042
Hauteville,2020,0.22999949735753678
Hedingen,2020,0.5807080586751302
Hefenhofen,2020,0.5882816118063386
Heiden,2020,0.4735907893027029
Heiligenschwendi,2020,0.3042774633927779
Heimberg,2020,0.6465880923800998
Heimenhausen,2020,0.5769291124845806
Heimiswil,2020,0.3023806193995038
Heitenried,2020,0.42812103271484375
Hellikon,2020,0.4188686273036859
Hellsau,2020,0.5468479303213266
Hemberg,2020,0.1937868043825075
Hemishofen,2020,0.36938191973973833
Hemmiken,2020,0.3926688801158558
Hendschiken,2020,0.699981689453125
Henggart,2020,0.6476590138561321
Henniez,2020,0.6317947742550872
Herbetswil,2020,0.21611808748280958
Herbligen,2020,0.42444353518278705
Herdern,2020,0.46706203884548614
Hergiswil (NW),2020,0.30871609037956305
Hergiswil bei Willisau,2020,0.20177433102629905
Herisau,2020,0.48941180095580467
Hermance,2020,0.6481192588806153
Hermenches,2020,0.4693686569793315
Hermrigen,2020,0.464127328660753
Herrliberg,2020,0.575100474887424
Hersberg,2020,0.4840362753186907
Herznach,2020,0.47020310046626074
Herzogenbuchsee,2020,0.6305356640025882
Hettlingen,2020,0.5771053916529605
Hildisrieden,2020,0.45566299983433317
Hilterfingen,2020,0.5680170643086336
Himmelried,2020,0.28187075528231537
Hindelbank,2020,0.6271113749570066
Hinwil,2020,0.524863526061341
Hirschthal,2020,0.49234102540096997
Hittnau,2020,0.4613355240731869
Hitzkirch,2020,0.45558580815397354
Hochdorf,2020,0.6040245504940257
Hochfelden,2020,0.5389376068115235
Hochwald,2020,0.3690624648718525
Hofstetten bei Brienz,2020,0.17263425907618563
Hofstetten-Flüh,2020,0.4755286550134178
Hohenrain,2020,0.4383479068153783
Hohentannen,2020,0.516446893865412
Holderbank (AG),2020,0.6202903202601842
Holderbank (SO),2020,0.3448706269264221
Holziken,2020,0.6087112426757812
Homberg,2020,0.2422230444221853
Hombrechtikon,2020,0.5737769457758689
Homburg,2020,0.42760220807583177
Honau,2020,0.5983788626534599
Horgen,2020,0.5301204833984375
Horn,2020,0.7880084426314743
Hornussen,2020,0.4959751916310144
Horrenbach-Buchen,2020,0.08009751351388009
Horriwil,2020,0.6096221446990967
Horw,2020,0.5201825361985427
Hospental,2020,0.12678780799610065
Hubersdorf,2020,0.6038265682402111
Humlikon,2020,0.5473665956590996
Hundwil,2020,0.21214340439992935
Hunzenschwil,2020,0.7033575525823629
Huttwil,2020,0.46319470696124554
Häfelfingen,2020,0.3298088812058972
Hägendorf,2020,0.48693727192125824
Häggenschwil,2020,0.46260242588472683
Hägglingen,2020,0.5635626656668526
Härkingen,2020,0.689310609624627
Häutligen,2020,0.38071568806966144
Hérémence,2020,0.0703033447265625
Höchstetten,2020,0.5537504151810048
Hölstein,2020,0.4477324052290483
Höri,2020,0.6711019716764751
Hünenberg,2020,0.5729133325276965
Hüniken,2020,0.5362804637235754
Hüntwangen,2020,0.6121128766964643
Hüttikon,2020,0.5725592154043692
Hüttlingen,2020,0.48540213673385146
Hüttwilen,2020,0.4416046408410687
Icogne,2020,0.19038356608481863
Iffwil,2020,0.47094682715404995
Ilanz/Glion,2020,0.11191899995403351
Illgau,2020,0.20385149737310143
Illnau-Effretikon,2020,0.5620960107966426
Inden,2020,0.1701178519956527
Ingenbohl,2020,0.4464979214905614
Inkwil,2020,0.5666905916654147
Innerthal,2020,0.060447672767287346
Innertkirchen,2020,0.04230391473934826
Ins,2020,0.5165105492177636
Interlaken,2020,0.6956907330137311
Inwil,2020,0.5845774931066177
Ipsach,2020,0.7202584666590537
Iseltwald,2020,0.08296934854676867
Isenthal,2020,0.05816810807471784
Islisberg,2020,0.5609623591105143
Isone,2020,0.17449807888124047
Isérables,2020,0.18873693489352703
Itingen,2020,0.5910254258375901
Ittigen,2020,0.8039185019100413
Jaberg,2020,0.5778448014032274
Jaun,2020,0.10828873592406814
Jegenstorf,2020,0.5514959274913391
Jenaz,2020,0.07586626838235294
Jenins,2020,0.19497294809626436
Jens,2020,0.6089173341408755
Jonen,2020,0.5544188540914784
Jongny,2020,0.5701048879912405
Jonschwil,2020,0.5104737903760828
Jorat-Menthue,2020,0.46342064196224414
Jorat-Mézières,2020,0.5601698487669557
Jouxtens-Mézery,2020,0.7060884045016381
Juriens,2020,0.24413050138033354
Jussy,2020,0.5605048304018767
Kaiseraugst,2020,0.7218596867152622
Kaiserstuhl,2020,0.8028545379638672
Kaisten,2020,0.48241029752717984
Kallern,2020,0.47112700279722824
